source_url,clicks,impressions,position,mapped_target,mapping_status,top_queries,priority_score
"https://khangvuongbooking.com/ban-ve-ha-noi-di-denver-my-thang-10/","1","89","23.719101123595507","","needs_mapping_review","vé máy bay đi denver | site:khangvuongbooking.com | vé máy bay từ hà nội đi denver | ""vé sớm""","1201.808988764045"
"https://khangvuongbooking.com/bay-qatar-airways-o-ha-noi-khong-can-voi-ve-khu-hoi-di-chau-au-chi-tu-17-600-000-d-sieu-tiet-kiem/","1","109","26.871559633027523","/cam-nang-bay","mapping_defined_unverified","vé máy bay đi qatar | giá vé máy bay đi châu âu | qatar airways hà nội | giá vé máy bay khứ hồi đi đức | vé máy bay qatar","1190.2844036697247"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-dallas-texas-my/","1","116","27.594827586206897","/ve-may-bay","mapping_defined_unverified","vé máy bay từ hà nội đi dallas | vé máy bay đi texas mỹ | vé máy bay đi dallas | chuyến bay đến dallas | ticket to dallas","1190.051724137931"
"https://khangvuongbooking.com/vietnam-airlines-giam-gia-ve-may-bay-duc-ve-viet-nam/","1","190","44.642105263157895","/khuyen-mai","mapping_defined_unverified","đặt vé máy bay từ đức về việt nam | vé máy bay đức về việt nam | giá vé máy bay đức về việt nam | vé máy bay từ đức về việt nam | vé máy bay từ đức sang việt nam","1190"
"https://khangvuongbooking.com/ghe-tham-nhung-dia-danh-ma-noi-tieng-trong-phim/","1","47","21.085106382978722","/cam-nang-bay","mapping_defined_unverified","những căn phòng ma ám","1186.148936170213"
"https://khangvuongbooking.com/cho-giang-sinh-o-duc/","1","65","22.93846153846154","/cam-nang-bay","mapping_defined_unverified","chợ giáng sinh | site:khangvuongbooking.com | chợ giáng sinh ở đức | giáng sinh ở đức","1185.6153846153845"
"https://khangvuongbooking.com/doi-ngay-ve-may-bay-china-airlines-di-san-diego-my/","1","36","20.88888888888889","/ve-may-bay","mapping_defined_unverified","ve may bay china airlines di my | đổi vé máy bay china airlines","1177.111111111111"
"https://khangvuongbooking.com/vietnam-airlines-uu-dai-ve-may-bay-khu-hoi-di-paris/","1","176","58.44886363636363","/khuyen-mai","mapping_defined_unverified","giá vé máy bay khứ hồi hà nội - paris | ve may bay tu ha noi di paris | vé máy bay hà nội đi paris | vé máy bay hà nội paris khứ hồi | vé đi pháp khứ hồi","1176"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-boston-my-thang-8/","1","149","32.51006711409396","","needs_mapping_review","sgn bos | vé máy bay đi boston | bos sgn | vé máy bay sài gòn đi mỹ","1173.8993288590605"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-orlando-florida/","1","171","39.83625730994152","/ve-may-bay","mapping_defined_unverified","vé máy bay đi orlando | doi ve japan airlines | vé máy bay đi florida mỹ | site:khangvuongbooking.com","1171"
"https://khangvuongbooking.com/ban-ve-ha-noi-di-austin-my-thang-10/","1","73","26.10958904109589","","needs_mapping_review","site:khangvuongbooking.com | vé máy bay đi austin","1161.9041095890411"
"https://khangvuongbooking.com/mua-them-hanh-ly-china-airlines-di-new-york-my/","1","24","22.083333333333332","","needs_mapping_review","mua hanh ly china airlines","1153.1666666666667"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-houston-texas/","1","146","43.65068493150685","/ve-may-bay","mapping_defined_unverified","vé máy bay đi texas | ve may bay eva air | vé máy bay từ houston đi tp. hồ chí minh | vé máy bay từ tp hồ chí minh đi houston | máy bay eva air","1146"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-vu-han/","1","124","32.89516129032258","","needs_mapping_review","vé máy bay đi vũ hán | vé máy bay hà nội vũ hán | vé máy bay du học sinh | vé máy bay lao động du học giá rẻ","1145.0483870967741"
"https://khangvuongbooking.com/dich-vu-hang-khong/page/3/","1","15","22.133333333333333","","needs_mapping_review","","1143.6666666666667"
"https://khangvuongbooking.com/top-4-canh-dep-nuoc-phap-chac-chan-ban-chua-biet/","1","91","29.791208791208792","/cam-nang-bay","mapping_defined_unverified","cảnh đẹp nước pháp | cảnh đẹp ở pháp | phong cảnh pháp | cảnh đẹp pháp | site:khangvuongbooking.com","1143.0879120879122"
"https://khangvuongbooking.com/cebu-pacific-khuyen-mai-ve-di-philippines-dat-ngay-bay-som-chi-tu-1-678-000d/","1","117","60.34188034188034","/khuyen-mai","mapping_defined_unverified","vé máy bay đi boracay | vé máy bay đi cebu | vé máy bay đi kalibo - boracay | vé máy bay đi philippines cebu pacific | vé máy bay đi caticlan/boracay","1117"
"https://khangvuongbooking.com/thu-5-ruc-ro-vietnam-airlines-khuyen-mai-chi-tu-578-000-vnd/","1","14","26.357142857142858","/khuyen-mai","mapping_defined_unverified","thứ 5 rực rỡ","1100.4285714285713"
"https://khangvuongbooking.com/5-ngoi-chua-tai-sai-gon-cau-gi-duoc-nay-ban-nen-den-dip-dau-xuan/","1","84","34.94047619047619","/cam-nang-bay","mapping_defined_unverified","chùa cầu may ở sài gòn | chùa cầu an ở sài gòn | cầu gì được nấy | chùa cầu làm ăn ở sài gòn","1084.595238095238"
"https://khangvuongbooking.com/vietnam-airlines-uu-dai-khai-truong-duong-bay-thang-ha-noi-milan/","1","78","40.243589743589745","/khuyen-mai","mapping_defined_unverified","vé máy bay đi milan | vé máy bay từ hà nội đi milan","1078"
"https://khangvuongbooking.com/tag/san-bay-quoc-te-tan-son-nhat/","1","42","44.833333333333336","/cam-nang-bay","mapping_defined_unverified","sân bay quốc tế tân sơn nhất | sân bay tân sơn nhất ở quận máy | san bay tan son nhat | sân bay tân sơn nhất | sân bay tân sơn nhất quốc tế","1042"
"https://khangvuongbooking.com/tuyen-dung-nhan-vien-di-link-forum-mxh/","1","42","73.61904761904762","/cam-nang-bay","mapping_defined_unverified","forum tuyển dụng","1042"
"https://khangvuongbooking.com/san-bay-quoc-te-da-nang-dad/","0","863","18.662804171494784","/cam-nang-bay","mapping_defined_unverified","dad là sân bay nào | sân bay dad | dad là đâu | sân bay quốc tế đà nẵng | dad là cảng nào","1026.3719582850522"
"https://khangvuongbooking.com/uu-dai-bay-khap-gioi-voi-ve-emirates-khu-hoi-chi-tu-7-094-000d/","1","15","47.4","/khuyen-mai","mapping_defined_unverified","site:khangvuongbooking.com","1015"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-thuong-hai/","0","940","39.314893617021276","/ve-may-bay","mapping_defined_unverified","giá vé máy bay thượng hải tp. hồ chí minh | giá vé máy bay tp. hồ chí minh thượng hải | vé máy bay hà nội thượng hải hồng kiều | giá vé máy bay từ tphcm đi thượng hải | vé máy bay đi thượng hải hồng kiều","940"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-houston-my/","0","938","38.23240938166311","/ve-may-bay","mapping_defined_unverified","vé máy bay đi houston | vé máy bay từ houston đi tp. hồ chí minh | vé máy bay từ tphcm đi houston | vé máy bay từ houston về sài gòn | vé máy bay houston sài gòn","938"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-vietnam-airlines-di-chicago/","0","929","43.63401506996771","/ve-may-bay","mapping_defined_unverified","vé máy bay đi chicago | vé máy bay từ hà nội đi chicago | vé máy bay từ chicago về việt nam | vé máy bay từ tp hồ chí minh đi chicago | ve may bay di chicago","929"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-uc-australia/","0","919","63.64961915125136","","needs_mapping_review","vé máy bay đi gold coast | đặt vé máy bay đi úc | săn vé máy bay giá rẻ đi úc | kinh nghiệm mua vé máy bay đi úc | giá vé máy bay khứ hồi đi úc","919"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-china-airlines-di-my/","0","705","20.78014184397163","/ve-may-bay","mapping_defined_unverified","ve may bay china airlines di my | giá vé china airlines | site:khangvuongbooking.com | vé máy bay china airlines","847.1985815602836"
"https://khangvuongbooking.com/https-khangvuongbooking-com-p23914previewtrue/","0","575","10.005217391304347","","needs_mapping_review","site:khangvuongbooking.com","824.9478260869565"
"https://khangvuongbooking.com/ve-may-bay-di-dai-loan-gia-re/","0","822","42.43065693430657","/ve-may-bay","mapping_defined_unverified","vé máy bay đi đài loan | vé máy bay đi đài loan giá rẻ | giá vé máy bay đi đài loan | vé máy bay đài loan | vé máy bay giá rẻ đi đài loan","822"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-seoul-han-quoc-gia-re/","0","804","33.657960199004975","/ve-may-bay","mapping_defined_unverified","giá vé máy bay hà nội seoul | chuyến bay hà nội seoul | vé máy bay đi seoul hàn quốc | vé máy bay hà nội hàn quốc | giá vé máy bay seoul hà nội","817.4203980099503"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-melbourne-uc/","0","790","32.332911392405066","","needs_mapping_review","vé máy bay hà nội melbourne | vé máy bay từ hà nội đi melbourne | vé máy bay melbourne về hà nội | giá vé máy bay hà nội melbourne | vé máy bay đi úc melbourne","816.6708860759493"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-new-york-my-thang-8/","0","698","24.964183381088827","","needs_mapping_review","vé máy bay từ tphcm đi new york | vé máy bay từ sài gòn đi mỹ | vé máy bay từ tp hồ chí minh đi new york | nhang trầm hương nyo | vé máy bay new york sài gòn","798.3581661891117"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-phuc-chau/","0","532","13.171052631578947","","needs_mapping_review","vé máy bay đi phúc châu | vé máy bay đi phúc kiến | vé máy bay đi tuyền châu | sân bay phúc châu | ""phòng vé máy bay linh thơm"" ""vĩnh tường"" ""vĩnh phúc""","750.2894736842105"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-thanh-do/","0","679","30.34020618556701","/ve-may-bay","mapping_defined_unverified","giá vé máy bay tp. hồ chí minh thành đô | chuyến bay tp. hồ chí minh thành đô | vé máy bay đi thành đô | chuyến bay từ tp. hồ chí minh đến thành đô | giá vé máy bay thành đô hà nội","725.5979381443299"
"https://khangvuongbooking.com/ve-may-bay-di-singapore/","0","721","63.04854368932039","/ve-may-bay","mapping_defined_unverified","vé máy bay đi singapore | giá vé máy bay đi singapore | vé máy bay đi singapore khứ hồi | vé máy bay khứ hồi hà nội singapore | site:khangvuongbooking.com","721"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-dai-bac-dai-loan-gia-re/","0","701","39.5435092724679","","needs_mapping_review","giá vé máy bay hà nội đài bắc | chuyến bay hà nội đài bắc | vé máy bay hà nội đài loan | vé máy bay hà nội đài bắc | giá vé máy bay hà nội taipei","701"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-my-khu-hoi/","0","582","23.745704467353953","/ve-may-bay","mapping_defined_unverified","vé máy bay đà nẵng đi mỹ | vé máy bay đi mỹ | vé khứ hồi đi mỹ | vé đi mỹ khứ hồi | vé máy bay đà nẵng sài gòn khứ hồi","694.5429553264605"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-vietnam-airlines-di-my/","0","689","47.0522496371553","/ve-may-bay","mapping_defined_unverified","giá vé máy bay đi mỹ của vietnam airline | khai tên mua vé máy bay đi mỹ | vé máy bay đi mỹ vietnam airline | gia ve may bay di my cua vietnam airline | vé máy bay đi mỹ của vietnam airline","689"
"https://khangvuongbooking.com/du-lich-lao-mua-nao-dep-nhat-lao-co-gi-dep/","0","489","15.128834355828221","/cam-nang-bay","mapping_defined_unverified","du lịch lào tháng nào đẹp nhất | lào có gì đẹp | du lịch lào mùa nào đẹp nhất | đi lào mùa nào đẹp nhất | đi lào tháng mấy đẹp","687.7116564417178"
"https://khangvuongbooking.com/ve-may-bay-di-uc/","0","681","49.57562408223201","/ve-may-bay","mapping_defined_unverified","site:khangvuongbooking.com | vé máy bay úc | vé máy bay đi úc traveltop | vé máy bay đi úc | ve may bay di uc","681"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-dai-trung-dai-loan-gia-re/","0","630","30.323809523809523","","needs_mapping_review","vé máy bay đi đài trung | đặt vé máy bay đi đài trung | vé máy bay đi đài trung đài loan | vé máy bay đi taichung / vé máy bay đi đài trung | vé máy bay hồ chí minh đi đài loan","676.7619047619048"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-new-york-my-thang-7/","0","648","32.49074074074074","/ve-may-bay","mapping_defined_unverified","vé máy bay từ tphcm đi new york | vé máy bay new york sài gòn | vé máy bay từ tp hồ chí minh đi new york | ve may bay di new york | vé máy bay từ sài gòn đi mỹ","673.0925925925926"
"https://khangvuongbooking.com/ve-may-bay-di-cao-hung-dai-loan/","0","672","40.5","","needs_mapping_review","vé máy bay đi cao hùng | vé máy bay hà nội cao hùng | giá vé máy bay đi cao hùng đài loan | vé máy bay đi cao hùng đài loan | giá vé máy bay cao hùng hà nội","672"
"https://khangvuongbooking.com/top-5-mon-an-han-quoc-noi-tieng-ai-cung-biet/","0","501","19.684630738522955","/cam-nang-bay","mapping_defined_unverified","kimbap tam giác | bibimbap là món ăn nổi tiếng của nước nào dưới đây? | món ăn hàn quốc nổi tiếng | bibimbap là món ăn nổi tiếng của nước nào | các món ăn hàn quốc nổi tiếng","654.1536926147704"
"https://khangvuongbooking.com/ve-may-bay-du-hoc-sinh-chiet-giang/","0","434","13.26036866359447","","needs_mapping_review","vé máy bay đi chiết giang | vé máy bay hà nội chiết giang | vé máy bay lao động du học giá rẻ | chiết giang cách việt nam bao xa | sân bay chiết giang","651.3963133640552"
"https://khangvuongbooking.com/ve-may-bay-di-an-do-gia-re/","0","565","27.41592920353982","","needs_mapping_review","site:khangvuongbooking.com | vé máy bay đi ấn độ | vé máy bay đi ấn độ bao nhiêu | bay ấn độ mấy tiếng | vé đi ấn độ","640.8407079646017"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-my-1-chieu/","0","593","30.468802698145026","/ve-may-bay","mapping_defined_unverified","vé máy bay hà nội đi mỹ | vé máy bay đi mỹ một chiều | giá vé máy bay đi mỹ 1 chiều | vé máy bay từ hà nội đi new york | vé máy bay đi washington dc","638.3119730185497"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-seattle-my-thuong-gia/","0","427","14.442622950819672","","needs_mapping_review","vé máy bay đi seattle | ve may bay di seattle | ve may bay di seattle my","632.5737704918033"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-han-di-new-delhi/","0","375","9.613333333333333","","needs_mapping_review","site:khangvuongbooking.com | han delhi | han to del","628.8666666666667"
"https://khangvuongbooking.com/tag/dai-ly-qatar-airways/","0","361","8.614958448753463","/cam-nang-bay","mapping_defined_unverified","dai ly qatar airways","624.8504155124654"
"https://khangvuongbooking.com/ve-may-bay-da-nang-di-busan-han-quoc-gia-re/","0","494","21.975708502024293","/ve-may-bay","mapping_defined_unverified","giá vé máy bay đà nẵng busan | chuyến bay đà nẵng busan | vé máy bay đà nẵng busan | chuyến bay từ đà nẵng đến busan | vé máy bay busan đà nẵng","624.2429149797571"
"https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-houston-my-thang-10/","0","469","20.722814498933904","","needs_mapping_review","vé máy bay từ houston đi tp. hồ chí minh | vé máy bay từ tphcm đi houston | vé máy bay đi houston | vé máy bay từ houston về sài gòn | vé máy bay từ tp hồ chí minh đi houston","611.7718550106609"
"https://khangvuongbooking.com/dat-ve-ho-chi-minh-di-my-gia-re-thang-4-5-6/","0","306","6.7254901960784315","","needs_mapping_review","khang vuong booking","588.7450980392157"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-edmonton-canada/","0","538","30.897769516728623","","needs_mapping_review","vé máy bay đi edmonton | vé máy bay đi edmonton canada | sân bay edmonton | edmonton to ho chi minh","579.0223048327138"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-nam-kinh/","0","516","28.93798449612403","","needs_mapping_review","vé máy bay đi nam kinh | vé máy bay hà nội nam kinh | chuyến bay từ tp. hồ chí minh đến nam kinh | chuyến bay hà nội nam kinh | giá vé máy bay hà nội nam kinh","576.6201550387597"
"https://khangvuongbooking.com/tag/ve-may-bay-emirates-gia-re/","0","305","8.304918032786885","/ve-may-bay","mapping_defined_unverified","giá vé máy bay emirates | giá vé emirates | vé máy bay emirates | giá vé hạng thương gia emirates | vé emirates","571.9508196721312"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-seattle-my/","0","476","25.964285714285715","/ve-may-bay","mapping_defined_unverified","vé máy bay seattle sài gòn | vé máy bay đà nẵng đi mỹ | vé máy bay đi seattle | ve may bay di seattle my | site:khangvuongbooking.com","566.3571428571429"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-ottawa-canada/","0","554","43.29602888086642","/ve-may-bay","mapping_defined_unverified","vé máy bay đi ottawa | vé máy bay từ tp hồ chí minh đi ottawa | vé máy bay từ hà nội đi ottawa | vé máy bay từ tp hồ chí minh đi montreal | kinh nghiệm mua vé máy bay đi canada","554"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-sydney-uc/","0","552","48.48731884057971","","needs_mapping_review","vé máy bay hà nội sydney | vé máy bay từ hà nội đi sydney | giá vé máy bay hà nội sydney | vé máy bay hà nội đi sydney | vé máy bay từ hà nội đến sydney","552"
"https://khangvuongbooking.com/ve-may-bay-di-hong-kong/","0","528","74.55871212121212","/ve-may-bay","mapping_defined_unverified","vé máy bay hà nội hongkong | vé máy bay từ hà nội đi hồng kông | vé máy bay đi hong kong | vé máy bay từ hà nội đi hong kong | vé máy bay đi hồng kông","528"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-orlando-florida-my/","0","423","24.61465721040189","/ve-may-bay","mapping_defined_unverified","vé máy bay đi orlando | vé máy bay từ hà nội đi orlando | vé máy bay đi florida mỹ | giá vé máy bay đi mỹ khứ hồi 2019 orlando | florida mỹ","526.8534278959811"
"https://khangvuongbooking.com/ve-may-bay-di-quang-chau/","0","523","50.250478011472275","/ve-may-bay","mapping_defined_unverified","vé máy bay đi quảng châu | vé máy bay đi quảng đông | vé máy bay khứ hồi đi quảng châu | giá vé máy bay từ hà nội đến quảng châu | giá vé đi quảng châu trung quốc","523"
"https://khangvuongbooking.com/mua-them-hanh-ly-china-airlines-di-washington-my/","0","209","3.851674641148325","","needs_mapping_review","mua hanh ly china airlines | site:khangvuongbooking.com | mua thêm hành lý china airlines","520.4832535885167"
"https://khangvuongbooking.com/co-nen-dat-chuyen-bay-ban-dem-khong/","0","283","11.385159010600706","/cam-nang-bay","mapping_defined_unverified","đi máy bay ban đêm | máy bay ban đêm | máy bay đêm | sân bay ban đêm","519.148409893993"
"https://khangvuongbooking.com/ve-may-bay-tu-ho-chi-minh-di-domodedovo-moscow-nga/","0","383","23.85378590078329","/ve-may-bay","mapping_defined_unverified","vé máy bay đi moscow domodedovo | domodedovo | giá vé máy bay moscow tp. hồ chí minh | chuyến bay moscow tp. hồ chí minh | vé máy bay đi moscow","494.46214099216706"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-seoul-han-quoc-gia-re/","0","490","43.65714285714286","","needs_mapping_review","giá vé máy bay tp. hồ chí minh seoul | vé máy bay đi seoul hàn quốc | vé máy bay sài gòn seoul | giá vé máy bay từ tphcm đi hàn quốc | chuyến bay tp. hồ chí minh seoul","490"
"https://khangvuongbooking.com/lao-airlines-tang-cac-chuyen-bay-giua-luang-prabang-va-ha-noi/","0","490","54.124489795918365","/hang-bay","mapping_defined_unverified","vé máy bay luang prabang hà nội | vé máy bay đi luang prabang | vé máy bay từ luang prabang đi hà nội | vé máy bay từ hà nội đi luang prabang | vé máy bay hà nội luang prabang","490"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-brisbane-uc/","0","471","33.67091295116773","","needs_mapping_review","vé máy bay hà nội brisbane | vé máy bay đi brisbane | vé máy bay từ hà nội đi brisbane | vé máy bay đi brisbane úc | bne là sân bay nào","484.2908704883227"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-sai-gon-di-seattle-my/","0","484","35.46694214876033","/ve-may-bay","mapping_defined_unverified","vé máy bay đi seattle | vé máy bay seattle sài gòn | thuê xe tự lái seattle | vé máy bay washington sài gòn | ve may bay di seattle my","484"
"https://khangvuongbooking.com/ve-may-bay-tiger-airways/","0","477","51.737945492662476","/ve-may-bay","mapping_defined_unverified","vé máy bay tiger air | đạii lý tiger air | đại lý tiger air | hành lý tiger air | tiger airways","477"
"https://khangvuongbooking.com/dat-mua-ve-san-francisco-my-ve-ho-chi-minh-ha-noi-gia-re/","0","244","12.245901639344263","","needs_mapping_review","ve may bay san francisco ve viet nam | ve may bay di san francisco | hãng hàng không nào khai thác chuyến bay từ san francisco đến hà nội? | khang vuong booking | nên bay hãng hàng không nào từ san francisco đến hà nội?","471.5409836065574"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-japan-airlines-di-san-jose/","0","459","39.431372549019606","/ve-may-bay","mapping_defined_unverified","vé máy bay đi san jose | vé máy bay đi costa rica | vé máy bay đi nhật japan airline | ban ve may bay san jose | japan airlines đặt vé","459"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-calgary-canada/","0","450","35.553333333333335","/ve-may-bay","mapping_defined_unverified","vé máy bay đi calgary | vé máy bay từ tp hồ chí minh đi calgary | vé máy bay từ hà nội đi calgary | sân bay calgary | vé máy bay từ hà nội đi toronto","450"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-an-do-thang-1-2-3/","0","199","10.93467336683417","","needs_mapping_review","từ vn bay qua ấn độ bao nhiêu tiếng | bay từ hà nội đi ấn độ mất bao lâu | máy bay phú yên | máy bay ấn độ","439.6532663316583"
"https://khangvuongbooking.com/ban-ve-sai-gon-tp-hcm-di-boston-my-thang-10/","0","227","14.066079295154186","","needs_mapping_review","vé máy bay sài gòn boston | sgn bos | vé máy bay đi boston | tp boston","436.33920704845815"
"https://khangvuongbooking.com/dat-ve-may-bay-sai-gon-tp-hcm-di-seattle-my-thang-8/","0","252","17.063492063492063","","needs_mapping_review","vé máy bay seattle sài gòn | -site:facebook.com -site:fb.me -site:youtube.com -site:youtu.be -site:youtube.be -site:twitter.com -site:instagram.com -site:tiktok.com -site:vm.tiktok.com -site:t.co -site:x.com -site:reddit.com ""king county metro"" | thuê xe tự lái seattle | vé máy bay đi seattle | ve may bay di seattle","431.3650793650794"
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-honolulu-my-thang-7/","0","402","32.159203980099505","/ve-may-bay","mapping_defined_unverified","vé máy bay đi honolulu | vé máy bay đi hawaii | vé máy bay từ hà nội đi honolulu | ve may bay di my thang 7","430.40796019900495"
"https://khangvuongbooking.com/dich-vu-chon-cho-ngoi-tren-chuyen-bay-cua-cac-hang-hang-khong/","0","423","54.40425531914894","/hang-bay","mapping_defined_unverified","chọn ghế máy bay | chọn chỗ ngồi trên máy bay | vị trí ghế ngồi trên máy bay vietjet | chỗ ngồi trên máy bay | số ghế trên máy bay vietjet","423"
"https://khangvuongbooking.com/chuyen-bay-ha-noi-di-houston-my-thang-9/","0","189","11.724867724867725","","needs_mapping_review","vé may bay từ hà nội đi houston | vé máy bay từ hà nội đi houston","421.75132275132273"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-hong-kong/","0","416","52.37259615384615","","needs_mapping_review","vé máy bay sài gòn hong kong | vé máy bay hong kong sài gòn | vé máy bay từ hà nội đi hồng kông | vé máy bay hà nội hongkong | giá vé đi hong kong","416"
"https://khangvuongbooking.com/ve-may-bay-ho-chi-minh-di-melbourne-uc/","0","413","38.743341404358354","","needs_mapping_review","vé máy bay đi melbourne | vé máy bay đi úc melbourne | vé máy bay đi victoria | vé máy bay sài gòn melbourne | vé máy bay đi úc melbourne giá rẻ","413"
"https://khangvuongbooking.com/ve-may-bay-tu-ha-noi-di-domodedovo-moscow-vietnam-airlines/","0","361","29.897506925207757","/ve-may-bay","mapping_defined_unverified","giá vé máy bay hà nội moscow | chuyến bay hà nội moscow | vé máy bay hà nội moscow | vé máy bay đi moscow domodedovo | từ hà nội đến moscow bao nhiêu km","412.02493074792244"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-miami-florida-my/","0","268","20.73507462686567","","needs_mapping_review","vé máy bay đi miami | da nang miami | danang miami | vé máy bay đi florida mỹ | florida mỹ","410.64925373134326"
"https://khangvuongbooking.com/giam-15-moi-thu-3-bay-quoc-te-cung-vietnam-airlines/","0","165","10.636363636363637","/hang-bay","mapping_defined_unverified","thu3quada | site:khangvuongbooking.com","408.6363636363636"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-eva-air-di-my/","0","403","38.25062034739454","/ve-may-bay","mapping_defined_unverified","ve may bay eva air di my | vé máy bay eva đi mỹ | eva airline vé máy bay đi mỹ california rẻ | vé máy bay đi mỹ california eva | ve may bay di my cua hang eva","403"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-san-jose-my/","0","150","9.9","","needs_mapping_review","vé máy bay đi san jose","401"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-da-nang-di-my-pho-thong/","0","221","17.3710407239819","","needs_mapping_review","vé máy bay đà nẵng đi mỹ | vé máy bay đi mỹ california","397.289592760181"
"https://khangvuongbooking.com/tron-goi-khu-hoi-hang-thuong-gia-vietnam-airlines-di-thuong-hai-chi-tu-682-usd/","0","396","62.89393939393939","/hang-bay","mapping_defined_unverified","vé máy bay hạng thương gia | vé máy bay thương gia | giá vé máy bay hạng thương gia | giá vé máy bay hạng thương gia vietnam airline | vé hạng thương gia","396"
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-chicago-my-thang-8/","0","230","18.839130434782607","","needs_mapping_review","vé máy bay từ hà nội đi chicago | vé máy bay đi chicago | vé máy bay từ chicago về việt nam | vé máy bay đi mỹ tháng 8 | 8h chicago","391.60869565217394"
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-denver-my-thang-7/","0","389","36.7840616966581","","needs_mapping_review","vé máy bay đi denver | sân bay denver | vé máy bay từ hà nội đi denver | my denver","389"
"https://khangvuongbooking.com/gia-ve-may-bay-sai-gon-tp-hcm-di-seattle-sea-my-thang-11-12/","0","277","24.28158844765343","","needs_mapping_review","vé máy bay đi seattle | ve may bay di seattle my | ve may bay di seattle | ho chi minh to seattle","384.1841155234657"
"https://khangvuongbooking.com/ve-may-bay-ha-noi-di-edmonton-canada/","0","384","41.796875","","needs_mapping_review","vé máy bay đi edmonton | vé máy bay đi edmonton canada | sân bay edmonton | vé máy bay từ hà nội đi calgary | nhiệt độ edmonton","384"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-vietnam-airlines-di-seattle/","0","361","32.73407202216066","/ve-may-bay","mapping_defined_unverified","vé máy bay đi seattle | seattle cách việt nam bao nhiêu tiếng | ve may bay di seattle | vietnam airlines seattle","383.6592797783934"
"https://khangvuongbooking.com/dat-mua-ve-may-bay-ha-noi-di-san-jose-my/","0","227","20.24229074889868","","needs_mapping_review","vé máy bay đi san jose | sân bay san jose","374.57709251101323"
"https://khangvuongbooking.com/dat-ve-may-bay-ha-noi-di-dallas-texas-my-thang-7/","0","374","35.22727272727273","","needs_mapping_review","vé máy bay đi dallas | vé máy bay đi mỹ texas | vé máy bay đi texas | vé máy bay đi dallas-fort worth | vé máy bay từ hà nội đi dallas","374"
"https://khangvuongbooking.com/ve-may-bay-da-nang-di-tham-quyen/","0","306","28.395424836601308","/ve-may-bay","mapping_defined_unverified","vé máy bay đà nẵng trung quốc | vé máy bay đi thâm quyến | trung tâm dịch vụ visa trung quốc tại đà nẵng","372.0457516339869"
